,SEASON,TEAM,DRTG,OPP_TS
1268,2019,POR,110.5,0.5519186148536667
1269,2019,SAC,111.5,0.5689531502734344
1270,2019,SAS,111.2,0.5579230266674585
1271,2019,TOR,107.1,0.5446402738342184
1272,2019,UTA,105.7,0.5419209701688956
1273,2019,WAS,113.9,0.5805420329869941
1274,2020,ATL,114.8,0.5823880961092817
1275,2020,BOS,107.0,0.5487133031561131
1276,2020,BKN,109.5,0.5463325678778873
1277,2020,CHO,113.3,0.5731354999774799
1278,2020,CHI,109.8,0.5848848403088388
1279,2020,CLE,115.4,0.5866672957161728
1280,2020,DAL,111.7,0.555715706291191
1281,2020,DEN,111.0,0.5665404212729175
1282,2020,DET,112.7,0.5739503607104961
1283,2020,GSW,113.8,0.5855288708485236
1284,2020,HOU,110.1,0.5633110070793662
1285,2020,IND,108.0,0.548450414378544
1286,2020,LAC,107.6,0.5441449916380601
1287,2020,LAL,106.3,0.5536447980714065
1288,2020,MEM,110.3,0.5610898392714215
1289,2020,MIA,109.5,0.5622070367651211
1290,2020,MIL,102.9,0.5253537704587748
1291,2020,MIN,112.2,0.5790736053893948
1292,2020,NOP,111.9,0.5704816017316018
1293,2020,NYK,113.0,0.57664408552607
1294,2020,OKC,108.8,0.5518468881122836
1295,2020,ORL,109.5,0.5663581131426606
1296,2020,PHI,109.0,0.5601316557236816
1297,2020,PHO,111.4,0.5777272803408019
1298,2020,POR,114.8,0.5664230381842823
1299,2020,SAC,112.2,0.5826338455854337
1300,2020,SAS,113.5,0.5755726867285341
1301,2020,TOR,105.0,0.5405424455158025
1302,2020,UTA,109.9,0.5520093563296133
1303,2020,WAS,115.5,0.5958635643399216
1304,2021,ATL,113.3,0.565805293549862
1305,2021,BOS,112.5,0.5770328802043982
1306,2021,BKN,113.8,0.5648586787272557
1307,2021,CHO,112.8,0.5764575318992335
1308,2021,CHI,112.0,0.5723956106598261
1309,2021,CLE,114.4,0.5865689922390624
1310,2021,DAL,113.0,0.5680841678315268
1311,2021,DEN,112.1,0.5789146281628934
1312,2021,DET,112.5,0.5739850841385488
1313,2021,GSW,110.1,0.5620959783560824
1314,2021,HOU,114.9,0.5889131251506978
1315,2021,IND,112.4,0.567141959627414
1316,2021,LAC,111.2,0.5643951289298301
1317,2021,LAL,107.1,0.5593886462882096
1318,2021,MEM,111.0,0.5703725238931259
1319,2021,MIA,111.2,0.5746557532060753
1320,2021,MIL,111.4,0.5647486954133479
1321,2021,MIN,115.0,0.5907164170779999
1322,2021,NOP,113.8,0.5826960682103792
1323,2021,NYK,108.2,0.5454187716648438
1324,2021,OKC,114.0,0.5757602580202588
1325,2021,ORL,114.5,0.5771407549946234
1326,2021,PHI,107.6,0.557258688364897
1327,2021,PHO,111.3,0.5682539224734656
1328,2021,POR,116.0,0.5816369217549592
1329,2021,SAC,117.2,0.5907228424012387
1330,2021,SAS,112.8,0.5701022997799039
1331,2021,TOR,112.5,0.584292022543722
1332,2021,UTA,108.3,0.5372391090018883
1333,2021,WAS,113.0,0.5764822283977984
1334,2022,ATL,114.9,0.575005990295721
1335,2022,BOS,106.9,0.5377579254483095
1336,2022,BKN,112.8,0.5588568538681112
1337,2022,CHO,113.7,0.5753914934160701
1338,2022,CHI,113.6,0.5767713865121911
1339,2022,CLE,109.7,0.5517365214556421
1340,2022,DAL,109.4,0.5544177806243673
1341,2022,DEN,112.1,0.5692535196390578
1342,2022,DET,113.8,0.5800287594712682
1343,2022,GSW,106.9,0.5456013728360167
1344,2022,HOU,116.7,0.5888986647093422
1345,2022,IND,116.1,0.5873152371694209
1346,2022,LAC,110.1,0.5460371757443504
1347,2022,LAL,113.3,0.5712149297506062
1348,2022,MEM,109.0,0.5579848661925797
1349,2022,MIA,109.1,0.5623035152900828
1350,2022,MIL,111.8,0.5641131981015858
1351,2022,MIN,111.7,0.575034906865512
1352,2022,NOP,113.0,0.5811457626421536
1353,2022,NYK,110.5,0.5565077214570939
1354,2022,OKC,112.8,0.5634228583787184
1355,2022,ORL,112.5,0.5670754851844366
1356,2022,PHI,110.8,0.558643260480988
1357,2022,PHO,107.3,0.5458431325851171
1358,2022,POR,116.9,0.5950579738651093
1359,2022,SAC,115.3,0.5810323806352735
1360,2022,SAS,112.3,0.5632705546048538
1361,2022,TOR,110.5,0.5713371188266706
1362,2022,UTA,110.5,0.5503741121388033
1363,2022,WAS,114.5,0.5675217393453726
1364,2023,ATL,116.3,0.5882631571276581
1365,2023,BOS,111.5,0.560042763335344
1366,2023,BKN,114.1,0.566763164879238
1367,2023,CHO,115.3,0.5820291680798488
1368,2023,CHI,112.2,0.5777003870655592
1369,2023,CLE,110.6,0.5723824800280052
1370,2023,DAL,116.7,0.587552917426217
1371,2023,DEN,114.2,0.5774693043317086
1372,2023,DET,118.9,0.5949757332667284
1373,2023,GSW,114.4,0.5763590191635624
1374,2023,HOU,119.3,0.6003205001580278
1375,2023,IND,117.7,0.5939129380380744
1376,2023,LAC,114.5,0.5760285647552267
1377,2023,LAL,113.9,0.5658307135823044
1378,2023,MEM,111.2,0.5638713321581956
1379,2023,MIA,113.3,0.5936837274079702
1380,2023,MIL,111.9,0.5530120137708383
1381,2023,MIN,113.8,0.5779914113774903
1382,2023,NOP,112.5,0.5795962998340959
1383,2023,NYK,114.8,0.5736078536155726
1384,2023,OKC,114.2,0.5839737627881932
1385,2023,ORL,114.2,0.5871635714824215
1386,2023,PHI,113.3,0.5785046158230618
1387,2023,PHO,113.0,0.5740772346908554
1388,2023,POR,118.8,0.5983186425847763
1389,2023,SAC,116.8,0.5964086110536121
1390,2023,SAS,120.0,0.6068930348019359
1391,2023,TOR,114.0,0.6020498568211662
1392,2023,UTA,116.7,0.5766874529210408
1393,2023,WAS,115.6,0.5751708707662566
1394,2024,ATL,119.4,0.6039161044294514
1395,2024,BOS,111.6,0.550138317683535
1396,2024,BKN,116.1,0.5790737812451676
1397,2024,CHO,119.8,0.6033839890357948
1398,2024,CHI,116.3,0.5887731493175182
1399,2024,CLE,112.7,0.5695337863725273
1400,2024,DAL,115.4,0.5787483460845535
1401,2024,DEN,113.0,0.5609610554332141
1402,2024,DET,118.8,0.5959040983446362
1403,2024,GSW,115.2,0.5740704715122924
1404,2024,HOU,113.4,0.5705873675411206
1405,2024,IND,118.0,0.594104745607481
1406,2024,LAC,115.4,0.5726063909138828
1407,2024,LAL,115.3,0.5775846764326259
1408,2024,MEM,114.3,0.5845148735056992
1409,2024,MIA,112.2,0.57342823372749
1410,2024,MIL,115.8,0.5738491740806143
1411,2024,MIN,109.0,0.5526130658352904
1412,2024,NOP,112.9,0.5741177542467251
1413,2024,NYK,113.4,0.5732800951051843
1414,2024,OKC,112.1,0.5669266793645807
1415,2024,ORL,111.3,0.5785777865690832
1416,2024,PHI,113.8,0.5756131819005618
1417,2024,PHO,114.6,0.5674231493482673
1418,2024,POR,117.5,0.5945917413205442
1419,2024,SAC,115.2,0.5924006604181977
1420,2024,SAS,116.4,0.5851655361329489
1421,2024,TOR,118.8,0.5945521662914984
1422,2024,UTA,120.4,0.5964218310301053
1423,2024,WAS,119.6,0.5946571040570361
1424,2025,ATL,115.7,0.5954583519971955
1425,2025,BOS,111.1,0.5512934409444076
1426,2025,BKN,115.8,0.5928481968446715
1427,2025,CHO,116.6,0.5806758037073965
1428,2025,CHI,115.6,0.5712511497392369
1429,2025,CLE,112.2,0.5609122598611503
1430,2025,DAL,116.0,0.5712857370564113
1431,2025,DEN,116.0,0.5720729540765646
1432,2025,DET,113.1,0.5760553903695165
1433,2025,GSW,111.7,0.5736442747008945
1434,2025,HOU,110.8,0.5608415239538268
1435,2025,IND,114.3,0.5779911547333931
1436,2025,LAC,110.3,0.5695676061472738
1437,2025,LAL,114.7,0.5707229902459606
1438,2025,MEM,113.0,0.5693594082750228
1439,2025,MIA,112.9,0.5705040010521097
1440,2025,MIL,113.4,0.5649183796856106
1441,2025,MIN,111.5,0.5636789960702228
1442,2025,NOP,119.9,0.5956731917216106
1443,2025,NYK,114.3,0.5798169505604434
1444,2025,OKC,107.5,0.5526972326313048
1445,2025,ORL,109.6,0.5752328845785746
1446,2025,PHI,118.2,0.6024195716916708
1447,2025,PHO,119.3,0.5849931486737789
1448,2025,POR,114.7,0.5799205986405375
1449,2025,SAC,116.2,0.5903391998720755
1450,2025,SAS,117.2,0.5794714019234962
1451,2025,TOR,114.8,0.579126189775292
1452,2025,UTA,120.4,0.5892010431484116
1453,2025,WAS,119.1,0.5833404213092909
